ID,Name,Club,Latitude,Longitude,Value,Category
236791,A. Barák,Udinese,46.081603,13.200136,12500000,Midfield
212616,R. De Paul,Udinese,46.081603,13.200136,12000000,Midfield
233299,Felipe Vizeu,Udinese,46.081603,13.200136,12000000,Forward
224933,K. Lasagna,Udinese,46.081603,13.200136,11500000,Forward
225439,R. Mandragora,Udinese,46.081603,13.200136,10500000,Midfield
201013,L. Teodorczyk,Udinese,46.081603,13.200136,9000000,Forward
216320,S. Fofana,Udinese,46.081603,13.200136,9000000,Midfield
210463,D. Machís,Udinese,46.081603,13.200136,8500000,Midfield
219536,I. Pussetto,Udinese,46.081603,13.200136,8500000,Midfield
192575,E. Badu,Udinese,46.081603,13.200136,7000000,Midfield
193091,B. Nuytinck,Udinese,46.081603,13.200136,5500000,Defense
214979,J. Musso,Udinese,46.081603,13.200136,5500000,Goalkeeper
215651,Samir,Udinese,46.081603,13.200136,4400000,Defense
213414,W. Troost-Ekong,Udinese,46.081603,13.200136,4400000,Defense
193133,J. Stryger Larsen,Udinese,46.081603,13.200136,3900000,Defense
205243,M. Wagué,Udinese,46.081603,13.200136,3900000,Defense
220048,S. Scuffet,Udinese,46.081603,13.200136,3800000,Goalkeeper
230681,G. Pezzella,Udinese,46.081603,13.200136,3700000,Defense
161805,V. Behrami,Udinese,46.081603,13.200136,3100000,Midfield
235874,A. Bali?,Udinese,46.081603,13.200136,2500000,Midfield
192071,M. D'Alessandro,Udinese,46.081603,13.200136,1900000,Midfield
238282,M. Coulibaly,Udinese,46.081603,13.200136,1400000,Midfield
245023,P. Micin,Udinese,46.081603,13.200136,1400000,Midfield
226436,H. ter Avest,Udinese,46.081603,13.200136,1300000,Defense
245022,N. Opoku,Udinese,46.081603,13.200136,1300000,Defense
229910,S. Ingelsson,Udinese,46.081603,13.200136,1100000,Midfield
214661,G. Iñíguez,Udinese,46.081603,13.200136,1000000,Midfield
228882,S. Pontisso,Udinese,46.081603,13.200136,950000,Midfield
241014,N. Garmendia,Udinese,46.081603,13.200136,925000,Midfield
205496,Nicolas,Udinese,46.081603,13.200136,675000,Goalkeeper
196978,C. Wilson,Bournemouth,50.735277,-1.83833,15500000,Forward
213991,J. Lerma,Bournemouth,50.735277,-1.83833,14500000,Midfield
208920,N. Aké,Bournemouth,50.735277,-1.83833,14500000,Defense
224294,L. Cook,Bournemouth,50.735277,-1.83833,12500000,Midfield
207807,R. Fraser,Bournemouth,50.735277,-1.83833,11500000,Midfield
193011,S. Cook,Bournemouth,50.735277,-1.83833,8500000,Defense
220414,Diego Rico,Bournemouth,50.735277,-1.83833,8000000,Defense
172723,A. Begovi?,Bournemouth,50.735277,-1.83833,7500000,Goalkeeper
205540,J. Ibe,Bournemouth,50.735277,-1.83833,7500000,Midfield
220196,D. Brooks,Bournemouth,50.735277,-1.83833,7000000,Midfield
190885,A. Smith,Bournemouth,50.735277,-1.83833,6500000,Defense
189446,J. Stanislas,Bournemouth,50.735277,-1.83833,6500000,Midfield
172768,A. Surman,Bournemouth,50.735277,-1.83833,5500000,Midfield
184749,D. Gosling,Bournemouth,50.735277,-1.83833,5500000,Midfield
169638,C. Daniels,Bournemouth,50.735277,-1.83833,4400000,Defense
50542,J. Defoe,Bournemouth,50.735277,-1.83833,4100000,Forward
135883,S. Francis,Bournemouth,50.735277,-1.83833,2700000,Defense
221618,L. Mousset,Bournemouth,50.735277,-1.83833,2400000,Forward
166838,M. Pugh,Bournemouth,50.735277,-1.83833,2100000,Midfield
212419,T. Mings,Bournemouth,50.735277,-1.83833,1800000,Defense
233934,A. Ramsdale,Bournemouth,50.735277,-1.83833,550000,Goalkeeper
237378,M. Dobre,Bournemouth,50.735277,-1.83833,550000,Midfield
230876,M. Butcher,Bournemouth,50.735277,-1.83833,450000,Midfield
105846,A. Boruc,Bournemouth,50.735277,-1.83833,375000,Goalkeeper
230882,J. Simpson,Bournemouth,50.735277,-1.83833,350000,Defense
234252,C. Jordan,Bournemouth,50.735277,-1.83833,300000,Defense
243044,N. Ofoborh,Bournemouth,50.735277,-1.83833,290000,Midfield
239676,K. Taylor,Bournemouth,50.735277,-1.83833,280000,Midfield
243669,J. Anthony,Bournemouth,50.735277,-1.83833,260000,Forward
243670,J. Boote,Bournemouth,50.735277,-1.83833,230000,Midfield
239673,T. Cordner,Bournemouth,50.735277,-1.83833,170000,Defense
234251,K. O'Connell,Bournemouth,50.735277,-1.83833,170000,Midfield
244369,V. Tsygankov,Dynamo Kyiv,50.43333333,30.52166667,18000000,Midfield
225997,B. Verbi?,Dynamo Kyiv,50.43333333,30.52166667,15500000,Midfield
220948,S. Sydorchuk,Dynamo Kyiv,50.43333333,30.52166667,10000000,Midfield
206411,D. Garmash,Dynamo Kyiv,50.43333333,30.52166667,9000000,Midfield
225474,Sidcley,Dynamo Kyiv,50.43333333,30.52166667,9000000,Midfield
244373,V. Buyalskyi,Dynamo Kyiv,50.43333333,30.52166667,8500000,Midfield
234201,Tchê Tchê,Dynamo Kyiv,50.43333333,30.52166667,8000000,Midfield
244368,A. Besedin,Dynamo Kyiv,50.43333333,30.52166667,8000000,Forward
234126,Vitor Bueno,Dynamo Kyiv,50.43333333,30.52166667,8000000,Midfield
244383,M. Burda,Dynamo Kyiv,50.43333333,30.52166667,7000000,Defense
210136,T. K?dziora,Dynamo Kyiv,50.43333333,30.52166667,6500000,Defense
244374,M. Shaparenko,Dynamo Kyiv,50.43333333,30.52166667,6000000,Midfield
186648,T. Kádár,Dynamo Kyiv,50.43333333,30.52166667,5500000,Defense
244376,V. Shepelev,Dynamo Kyiv,50.43333333,30.52166667,5500000,Midfield
232226,D. Boyko,Dynamo Kyiv,50.43333333,30.52166667,4900000,Goalkeeper
206424,M. Morozyuk,Dynamo Kyiv,50.43333333,30.52166667,4800000,Defense
216356,J. Pivari?,Dynamo Kyiv,50.43333333,30.52166667,4300000,Defense
244381,A. Shabanov,Dynamo Kyiv,50.43333333,30.52166667,3400000,Defense
225931,M. Duelund,Dynamo Kyiv,50.43333333,30.52166667,2600000,Midfield
244384,A. Rudko,Dynamo Kyiv,50.43333333,30.52166667,1600000,Goalkeeper
227862,V. Kalitvintsev,Dynamo Kyiv,50.43333333,30.52166667,1300000,Midfield
244731,N. Rusyn,Dynamo Kyiv,50.43333333,30.52166667,1100000,Forward
245396,V. Supriaga,Dynamo Kyiv,50.43333333,30.52166667,1100000,Forward
244375,O. Andrievskyi,Dynamo Kyiv,50.43333333,30.52166667,925000,Midfield
244385,G. Bushchan,Dynamo Kyiv,50.43333333,30.52166667,875000,Goalkeeper
244380,V. Mykolenko,Dynamo Kyiv,50.43333333,30.52166667,575000,Defense
244379,A. Alibekov,Dynamo Kyiv,50.43333333,30.52166667,140000,Midfield
245131,G. Tsitaishvili,Dynamo Kyiv,50.43333333,30.52166667,100000,Midfield
184881,S. Feghouli,Galatasaray SK,41.102861,28.990417,12500000,Midfield
193738,Y. Belhanda,Galatasaray SK,41.102861,28.990417,12500000,Midfield
234045,H. Onyekuru,Galatasaray SK,41.102861,28.990417,12500000,Forward
191687,Maicon,Galatasaray SK,41.102861,28.990417,11500000,Defense
230685,E. Akbaba,Galatasaray SK,41.102861,28.990417,11000000,Midfield
182494,F. Muslera,Galatasaray SK,41.102861,28.990417,10000000,Goalkeeper
184134,Fernando,Galatasaray SK,41.102861,28.990417,9500000,Midfield
210212,Garry Rodrigues,Galatasaray SK,41.102861,28.990417,9500000,Midfield
189127,S. Aziz,Galatasaray SK,41.102861,28.990417,8500000,Defense
225305,S. Gümü?,Galatasaray SK,41.102861,28.990417,7500000,Midfield
184949,Mariano,Galatasaray SK,41.102861,28.990417,7000000,Defense
221000,B. Ndiaye,Galatasaray SK,41.102861,28.990417,7000000,Midfield
124607,S. ?nan,Galatasaray SK,41.102861,28.990417,3900000,Midfield
179972,E. Derdiyok,Galatasaray SK,41.102861,28.990417,3900000,Forward
178255,R. Donk,Galatasaray SK,41.102861,28.990417,3800000,Midfield
198599,M. Linnes,Galatasaray SK,41.102861,28.990417,3800000,Defense
194359,Y. Nagatomo,Galatasaray SK,41.102861,28.990417,3700000,Defense
223046,A. Çal?k,Galatasaray SK,41.102861,28.990417,3500000,Defense
193201,O. Bayram,Galatasaray SK,41.102861,28.990417,2300000,Defense
223452,M. Çelik,Galatasaray SK,41.102861,28.990417,1100000,Midfield
239890,O. Kabak,Galatasaray SK,41.102861,28.990417,575000,Defense
243271,C. Yüksel,Galatasaray SK,41.102861,28.990417,550000,Midfield
230694,I. Çipe,Galatasaray SK,41.102861,28.990417,525000,Goalkeeper
240041,A. Babacan,Galatasaray SK,41.102861,28.990417,525000,Midfield
239892,Y. Akgün,Galatasaray SK,41.102861,28.990417,500000,Forward
235960,G. Güney,Galatasaray SK,41.102861,28.990417,400000,Midfield
239889,R. Gül,Galatasaray SK,41.102861,28.990417,400000,Midfield
239891,A. Karnuçu,Galatasaray SK,41.102861,28.990417,375000,Midfield
237232,B. ?en,Galatasaray SK,41.102861,28.990417,375000,Goalkeeper
237121,D. ?ncedere,Galatasaray SK,41.102861,28.990417,250000,Midfield
200155,H. Vanaken,Club Brugge KV,51.193269,3.181311,15500000,Midfield
232381,Wesley,Club Brugge KV,51.193269,3.181311,13500000,Forward
222994,M. Nakamba,Club Brugge KV,51.193269,3.181311,12000000,Midfield
236276,A. Danjuma Groeneveld,Club Brugge KV,51.193269,3.181311,10500000,Midfield
178415,R. Vormer,Club Brugge KV,51.193269,3.181311,9500000,Midfield
239015,E. Dennis,Club Brugge KV,51.193269,3.181311,9500000,Midfield
212204,B. Mechele,Club Brugge KV,51.193269,3.181311,7000000,Defense
205756,S. Denswil,Club Brugge KV,51.193269,3.181311,7000000,Defense
191627,M. Rits,Club Brugge KV,51.193269,3.181311,7000000,Midfield
176137,J. Vossen,Club Brugge KV,51.193269,3.181311,5500000,Forward
224158,S. Amrabat,Club Brugge KV,51.193269,3.181311,5500000,Midfield
209780,S. Schrijvers,Club Brugge KV,51.193269,3.181311,5500000,Forward
239593,K. Rezaei,Club Brugge KV,51.193269,3.181311,4900000,Forward
237209,M. Mitrovi?,Club Brugge KV,51.193269,3.181311,4500000,Defense
238227,K. Diatta,Club Brugge KV,51.193269,3.181311,4400000,Midfield
188727,B. Poulain,Club Brugge KV,51.193269,3.181311,4200000,Defense
208364,Clinton Mata,Club Brugge KV,51.193269,3.181311,3700000,Midfield
243538,K. Letica,Club Brugge KV,51.193269,3.181311,3500000,Goalkeeper
228942,D. Cools,Club Brugge KV,51.193269,3.181311,3300000,Midfield
213323,S. Decarli,Club Brugge KV,51.193269,3.181311,3200000,Defense
219736,E. Horvath,Club Brugge KV,51.193269,3.181311,2400000,Goalkeeper
246185,T. Vlietinck,Club Brugge KV,51.193269,3.181311,1400000,Midfield
243580,I. Openda,Club Brugge KV,51.193269,3.181311,1100000,Forward
234791,Luan Peres,Club Brugge KV,51.193269,3.181311,875000,Defense
246457,C. Ngonge,Club Brugge KV,51.193269,3.181311,850000,Forward
205386,G. Hubert,Club Brugge KV,51.193269,3.181311,825000,Goalkeeper
244588,B. Baiye,Club Brugge KV,51.193269,3.181311,650000,Midfield
246415,N. Fadiga,Club Brugge KV,51.193269,3.181311,425000,Midfield
173909,K. Boateng,Sassuolo,44.653611,10.923333,15000000,Midfield
210935,D. Berardi,Sassuolo,44.653611,10.923333,14000000,Midfield
163489,A. Consigli,Sassuolo,44.653611,10.923333,13500000,Goalkeeper
213814,F. Di Francesco,Sassuolo,44.653611,10.923333,10000000,Midfield
208535,A. Duncan,Sassuolo,44.653611,10.923333,8500000,Midfield
197231,K. Babacar,Sassuolo,44.653611,10.923333,8500000,Forward
222077,M. Locatelli,Sassuolo,44.653611,10.923333,8500000,Midfield
215703,Marlon,Sassuolo,44.653611,10.923333,8000000,Defense
229270,M. Lemos,Sassuolo,44.653611,10.923333,7500000,Defense
224808,G. Ferrari,Sassuolo,44.653611,10.923333,7000000,Defense
193881,F. ?uri?i?,Sassuolo,44.653611,10.923333,7000000,Midfield
235875,Pol Lirola,Sassuolo,44.653611,10.923333,6500000,Midfield
204250,M. Trotta,Sassuolo,44.653611,10.923333,3900000,Forward
241629,Rogério,Sassuolo,44.653611,10.923333,3900000,Midfield
233411,C. Adjapong,Sassuolo,44.653611,10.923333,3800000,Midfield
224422,J. Boga,Sassuolo,44.653611,10.923333,3800000,Midfield
236522,E. Brignola,Sassuolo,44.653611,10.923333,3700000,Midfield
229857,S. Sensi,Sassuolo,44.653611,10.923333,3500000,Midfield
149185,F. Magnanelli,Sassuolo,44.653611,10.923333,2700000,Midfield
198220,M. Bourabia,Sassuolo,44.653611,10.923333,2700000,Midfield
177528,A. Matri,Sassuolo,44.653611,10.923333,2000000,Forward
242392,G. Magnani,Sassuolo,44.653611,10.923333,900000,Defense
178418,F. Peluso,Sassuolo,44.653611,10.923333,875000,Defense
231022,C. Dell'Orco,Sassuolo,44.653611,10.923333,875000,Defense
234671,J. Odgaard,Sassuolo,44.653611,10.923333,650000,Forward
106795,G. Pegolo,Sassuolo,44.653611,10.923333,160000,Goalkeeper
235806,G. Satalino,Sassuolo,44.653611,10.923333,160000,Goalkeeper
202648,Sergi Darder,RCD Espanyol,41.347861,2.075667,16000000,Midfield
205976,Leo Baptistao,RCD Espanyol,41.347861,2.075667,12500000,Midfield
224179,Borja Iglesias,RCD Espanyol,41.347861,2.075667,12000000,Forward
235945,Marc Roca,RCD Espanyol,41.347861,2.075667,11500000,Midfield
201505,David López,RCD Espanyol,41.347861,2.075667,10000000,Defense
229668,Mario Hermoso,RCD Espanyol,41.347861,2.075667,10000000,Defense
178085,Granero,RCD Espanyol,41.347861,2.075667,9500000,Midfield
193887,H. Pérez,RCD Espanyol,41.347861,2.075667,8500000,Midfield
236679,Melendo,RCD Espanyol,41.347861,2.075667,8500000,Midfield
189506,Victor Sánchez,RCD Espanyol,41.347861,2.075667,6500000,Midfield
183666,Roberto,RCD Espanyol,41.347861,2.075667,5000000,Goalkeeper
202054,Naldo,RCD Espanyol,41.347861,2.075667,5000000,Defense
212772,O. Duarte,RCD Espanyol,41.347861,2.075667,5000000,Defense
191055,Dídac Vilà,RCD Espanyol,41.347861,2.075667,4300000,Defense
182896,R. Rosales,RCD Espanyol,41.347861,2.075667,4300000,Defense
135697,Sergio García,RCD Espanyol,41.347861,2.075667,4100000,Midfield
195361,Javi López,RCD Espanyol,41.347861,2.075667,3700000,Defense
146748,Diego López,RCD Espanyol,41.347861,2.075667,2000000,Goalkeeper
244622,Puado,RCD Espanyol,41.347861,2.075667,1700000,Forward
244624,Alex López,RCD Espanyol,41.347861,2.075667,1100000,Midfield
234032,Lluis López,RCD Espanyol,41.347861,2.075667,1100000,Defense
244625,Pipa,RCD Espanyol,41.347861,2.075667,975000,Defense
240781,Edu Frias,RCD Espanyol,41.347861,2.075667,800000,Goalkeeper
228974,Damià,RCD Espanyol,41.347861,2.075667,625000,Midfield
246306,Carlos Doncel,RCD Espanyol,41.347861,2.075667,550000,Midfield
237146,Angel Sánchez,RCD Espanyol,41.347861,2.075667,375000,Midfield
246113,Adrià Pedrosa,RCD Espanyol,41.347861,2.075667,350000,Defense
244407,Pol Lozano,RCD Espanyol,41.347861,2.075667,210000,Midfield
245597,Víctor Gómez,RCD Espanyol,41.347861,2.075667,160000,Defense
224218,F. Kamano,FC Girondins de Bordeaux,44.896944,-0.563333,12000000,Midfield
231826,Y. Karamoh,FC Girondins de Bordeaux,44.896944,-0.563333,10500000,Midfield
222715,Otávio,FC Girondins de Bordeaux,44.896944,-0.563333,10000000,Midfield
237207,S. Kalu,FC Girondins de Bordeaux,44.896944,-0.563333,9500000,Midfield
215699,Y. Sabaly,FC Girondins de Bordeaux,44.896944,-0.563333,9000000,Defense
201943,A. Cornelius,FC Girondins de Bordeaux,44.896944,-0.563333,8500000,Forward
217605,L. Lerager,FC Girondins de Bordeaux,44.896944,-0.563333,8500000,Midfield
201315,Pablo,FC Girondins de Bordeaux,44.896944,-0.563333,7500000,Defense
184271,Y. Sankharé,FC Girondins de Bordeaux,44.896944,-0.563333,7500000,Midfield
158121,B. Costil,FC Girondins de Bordeaux,44.896944,-0.563333,6500000,Goalkeeper
241486,J. Koundé,FC Girondins de Bordeaux,44.896944,-0.563333,6500000,Defense
134779,J. Briand,FC Girondins de Bordeaux,44.896944,-0.563333,6000000,Forward
201073,N. De Préville,FC Girondins de Bordeaux,44.896944,-0.563333,6000000,Midfield
220609,V. Vada,FC Girondins de Bordeaux,44.896944,-0.563333,5500000,Midfield
223510,A. Mendy,FC Girondins de Bordeaux,44.896944,-0.563333,4200000,Forward
209301,M. Poundjé,FC Girondins de Bordeaux,44.896944,-0.563333,4100000,Defense
233219,V. Jovanovi?,FC Girondins de Bordeaux,44.896944,-0.563333,3600000,Defense
241637,A. Tchouaméni,FC Girondins de Bordeaux,44.896944,-0.563333,3600000,Midfield
229782,M. Gaji?,FC Girondins de Bordeaux,44.896944,-0.563333,2600000,Defense
222411,J. Prior,FC Girondins de Bordeaux,44.896944,-0.563333,2400000,Goalkeeper
228321,Sergi Palencia,FC Girondins de Bordeaux,44.896944,-0.563333,2200000,Defense
236830,Z. Youssouf,FC Girondins de Bordeaux,44.896944,-0.563333,1700000,Midfield
245275,T. Baši?,FC Girondins de Bordeaux,44.896944,-0.563333,1400000,Midfield
188762,I. Lewczuk,FC Girondins de Bordeaux,44.896944,-0.563333,1300000,Defense
221271,T. Pellenard,FC Girondins de Bordeaux,44.896944,-0.563333,1000000,Defense
240751,G. Poussin,FC Girondins de Bordeaux,44.896944,-0.563333,950000,Goalkeeper
240752,O. Mandanda,FC Girondins de Bordeaux,44.896944,-0.563333,800000,Goalkeeper
244863,Y. Benrahou,FC Girondins de Bordeaux,44.896944,-0.563333,800000,Midfield
112244,J. Plašil,FC Girondins de Bordeaux,44.896944,-0.563333,750000,Midfield
243452,I. Diarra,FC Girondins de Bordeaux,44.896944,-0.563333,675000,Midfield
243451,M. Nilor,FC Girondins de Bordeaux,44.896944,-0.563333,280000,Forward
187491,F. Smolov,Lokomotiv Moscow,55.80355,37.741169,18500000,Forward
157960,Manuel Fernandes,Lokomotiv Moscow,55.80355,37.741169,14000000,Midfield
179784,B. Höwedes,Lokomotiv Moscow,55.80355,37.741169,13000000,Defense
181786,V. ?orluka,Lokomotiv Moscow,55.80355,37.741169,12500000,Defense
214092,A. Miranchuk,Lokomotiv Moscow,55.80355,37.741169,12000000,Midfield
197242,G. Krychowiak,Lokomotiv Moscow,55.80355,37.741169,9500000,Midfield
205469,S. Kverkvelia,Lokomotiv Moscow,55.80355,37.741169,8500000,Defense
222368,A. Miranchuk,Lokomotiv Moscow,55.80355,37.741169,8000000,Midfield
158133,J. Farfán,Lokomotiv Moscow,55.80355,37.741169,7500000,Midfield
189795,Éder,Lokomotiv Moscow,55.80355,37.741169,6500000,Forward
180714,Guilherme,Lokomotiv Moscow,55.80355,37.741169,6000000,Goalkeeper
147782,I. Denisov,Lokomotiv Moscow,55.80355,37.741169,4500000,Midfield
187659,D. Tarasov,Lokomotiv Moscow,55.80355,37.741169,4500000,Midfield
192146,V. Ignatiev,Lokomotiv Moscow,55.80355,37.741169,4400000,Defense
186347,M. Rybus,Lokomotiv Moscow,55.80355,37.741169,3200000,Defense
198654,A. Kolomeytsev,Lokomotiv Moscow,55.80355,37.741169,1800000,Midfield
179515,T. Mykhalyk,Lokomotiv Moscow,55.80355,37.741169,1700000,Defense
240082,M. Lysov,Lokomotiv Moscow,55.80355,37.741169,1400000,Defense
233290,R. Zhemaletdinov,Lokomotiv Moscow,55.80355,37.741169,1300000,Forward
212054,B. Idowu,Lokomotiv Moscow,55.80355,37.741169,1100000,Defense
240081,I. Lapshov,Lokomotiv Moscow,55.80355,37.741169,975000,Defense
213354,T. Margasov,Lokomotiv Moscow,55.80355,37.741169,925000,Defense
228675,D. Barinov,Lokomotiv Moscow,55.80355,37.741169,925000,Midfield
233157,N. Medvedev,Lokomotiv Moscow,55.80355,37.741169,625000,Goalkeeper
202630,A. Kochenkov,Lokomotiv Moscow,55.80355,37.741169,550000,Goalkeeper
246253,R. Tugarev,Lokomotiv Moscow,55.80355,37.741169,210000,Midfield
246254,A. Mironov,Lokomotiv Moscow,55.80355,37.741169,210000,Midfield
150995,B. Rotenberg,Lokomotiv Moscow,55.80355,37.741169,200000,Defense
221695,G. Donsah,Bologna,44.49222222,11.30972222,10500000,Midfield
213629,E. Pulgar,Bologna,44.49222222,11.30972222,10000000,Midfield
230936,A. Nagy,Bologna,44.49222222,11.30972222,9500000,Midfield
185174,A. Poli,Bologna,44.49222222,11.30972222,9000000,Midfield
193338,M. Destro,Bologna,44.49222222,11.30972222,8000000,Forward
207555,F. Helander,Bologna,44.49222222,11.30972222,7000000,Defense
201215,L. Krej?í,Bologna,44.49222222,11.30972222,7000000,Midfield
233556,R. Orsolini,Bologna,44.49222222,11.30972222,7000000,Midfield
138699,B. Džemaili,Bologna,44.49222222,11.30972222,6500000,Midfield
208379,G. González,Bologna,44.49222222,11.30972222,6500000,Defense
189908,L. Skorupski,Bologna,44.49222222,11.30972222,6500000,Goalkeeper
193077,D. Falcinelli,Bologna,44.49222222,11.30972222,6500000,Forward
201335,F. Santander,Bologna,44.49222222,11.30972222,6500000,Forward
182179,S. De Maio,Bologna,44.49222222,11.30972222,6000000,Defense
220466,F. Mattiello,Bologna,44.49222222,11.30972222,5500000,Midfield
210320,I. Mbaye,Bologna,44.49222222,11.30972222,4700000,Defense
236836,O. Okwonkwo,Bologna,44.49222222,11.30972222,3900000,Midfield
152999,R. Palacio,Bologna,44.49222222,11.30972222,3200000,Forward
229574,A. Calabresi,Bologna,44.49222222,11.30972222,3000000,Defense
166072,Danilo,Bologna,44.49222222,11.30972222,2700000,Defense
208459,M. Dijks,Bologna,44.49222222,11.30972222,2400000,Midfield
189707,Da Costa,Bologna,44.49222222,11.30972222,2300000,Goalkeeper
228946,M. Svanberg,Bologna,44.49222222,11.30972222,2300000,Midfield
